,Date,Close,Predicted
0,2019-03-27,44.98,46.08768
1,2019-03-28,45.07,46.28322
2,2019-03-29,45.98,46.429836
3,2019-04-01,47.169998,47.52845
4,2019-04-02,46.869999,47.761272
5,2019-04-03,48.0,47.680782
6,2019-04-04,48.049999,47.848633
7,2019-04-05,48.669998,47.835712
8,2019-04-08,48.610001,48.080822
9,2019-04-09,48.639999,48.108883
10,2019-04-10,50.400002,48.19415
11,2019-04-11,49.599998,49.538563
12,2019-04-12,50.189999,49.21474
13,2019-04-15,49.299999,49.85576
14,2019-04-16,50.299999,49.008694
15,2019-04-17,50.27,50.156784
16,2019-04-18,50.369999,50.260136
17,2019-04-22,49.790001,50.398064
18,2019-04-23,50.200001,50.135204
19,2019-04-24,49.580002,50.38651
20,2019-04-25,48.650002,49.877266
21,2019-04-26,49.349998,48.994698
22,2019-04-29,49.700001,49.319466
23,2019-04-30,49.240002,50.154465
24,2019-05-01,49.099998,49.296474
25,2019-05-02,49.220001,49.13017
26,2019-05-03,49.759998,49.19889
27,2019-05-06,48.299999,50.11558
28,2019-05-07,47.459999,48.711338
29,2019-05-08,49.060001,48.431858
30,2019-05-09,47.740002,48.946617
31,2019-05-10,48.459999,48.518105
32,2019-05-13,46.68,48.66021
33,2019-05-14,47.07,48.187473
34,2019-05-15,46.529999,48.203003
35,2019-05-16,46.799999,48.08595
36,2019-05-17,44.779999,48.07522
37,2019-05-20,42.700001,46.4554
38,2019-05-21,43.34,43.75107
39,2019-05-22,42.959999,44.165054
40,2019-05-23,41.52,43.778862
41,2019-05-24,40.860001,42.327255
42,2019-05-28,41.119999,41.519184
43,2019-05-29,41.450001,41.61274
44,2019-05-30,41.59,41.86276
45,2019-05-31,41.759998,41.949635
46,2019-06-03,42.779999,42.027927
47,2019-06-04,42.389999,42.809444
48,2019-06-05,41.810001,42.594734
49,2019-06-06,42.110001,42.088367
50,2019-06-07,42.810001,42.246914
51,2019-06-10,43.439999,42.831665
52,2019-06-11,43.900002,43.45704
53,2019-06-12,42.779999,43.97968
54,2019-06-13,42.389999,43.108406
55,2019-06-14,41.77,42.71004
56,2019-06-17,41.919998,42.19123
57,2019-06-18,43.830002,42.244194
58,2019-06-19,44.650002,43.829674
59,2019-06-20,45.490002,44.852604
60,2019-06-21,45.43,46.272984
61,2019-06-24,45.150002,46.3383
62,2019-06-25,43.939999,45.961624
63,2019-06-26,44.950001,44.371384
64,2019-06-27,45.360001,45.52952
65,2019-06-28,45.259998,46.365685
66,2019-07-01,46.48,46.34594
67,2019-07-02,46.209999,47.301495
68,2019-07-03,46.16,47.353043
69,2019-07-05,45.650002,47.388275
70,2019-07-08,44.84,47.218433
71,2019-07-09,45.02,45.981056
72,2019-07-10,45.560001,46.188507
73,2019-07-11,45.349998,47.148613
74,2019-07-12,45.419998,46.86404
75,2019-07-15,46.099998,46.976635
76,2019-07-16,46.099998,47.499275
77,2019-07-17,45.970001,47.48332
78,2019-07-18,45.549999,47.427868
79,2019-07-19,45.73,47.170124
80,2019-07-22,45.509998,47.27983
81,2019-07-23,46.16,47.134895
82,2019-07-24,46.900002,47.482082
83,2019-07-25,47.169998,47.631245
84,2019-07-26,47.360001,47.719128
85,2019-07-29,47.529999,47.805042
86,2019-07-30,47.169998,47.854664
87,2019-07-31,46.5,47.800163
88,2019-08-01,45.68,47.676785
89,2019-08-02,44.889999,47.476284
90,2019-08-05,42.330002,46.345573
91,2019-08-06,42.790001,43.387135
92,2019-08-07,43.400002,43.5088
93,2019-08-08,43.84,44.08887
94,2019-08-09,42.990002,44.580723
