,Date,Close,Predicted
0,2019-03-27,47.1175,47.263348
1,2019-03-28,47.18,47.58828
2,2019-03-29,47.487499,47.701214
3,2019-04-01,47.810001,47.952206
4,2019-04-02,48.505001,48.233677
5,2019-04-03,48.837502,48.8355
6,2019-04-04,48.922501,49.196438
7,2019-04-05,49.25,49.291485
8,2019-04-08,50.025002,49.585556
9,2019-04-09,49.875,50.300724
10,2019-04-10,50.154999,50.325916
11,2019-04-11,49.737499,50.60439
12,2019-04-12,49.717499,50.34043
13,2019-04-15,49.807499,50.339397
14,2019-04-16,49.8125,50.459187
15,2019-04-17,50.782501,50.502396
16,2019-04-18,50.965,51.357018
17,2019-04-22,51.1325,51.66295
18,2019-04-23,51.869999,51.88982
19,2019-04-24,51.790001,52.613552
20,2019-04-25,51.32,52.615986
21,2019-04-26,51.075001,52.21647
22,2019-04-29,51.1525,52.00311
23,2019-04-30,50.1675,52.079765
24,2019-05-01,52.630001,51.243874
25,2019-05-02,52.287498,53.525074
26,2019-05-03,52.9375,53.33715
27,2019-05-06,52.119999,54.078598
28,2019-05-07,50.715,53.277824
29,2019-05-08,50.724998,51.93916
30,2019-05-09,50.18,51.796368
31,2019-05-10,49.294998,51.291355
32,2019-05-13,46.43,50.41354
33,2019-05-14,47.165001,47.82248
34,2019-05-15,47.73,48.121895
35,2019-05-16,47.52,48.58587
36,2019-05-17,47.25,48.406048
37,2019-05-20,45.772499,48.060925
38,2019-05-21,46.650002,46.74357
39,2019-05-22,45.695,47.25385
40,2019-05-23,44.915001,46.5153
41,2019-05-24,44.7425,45.780697
42,2019-05-28,44.557499,45.52015
43,2019-05-29,44.345001,45.35376
44,2019-05-30,44.575001,45.167892
45,2019-05-31,43.767502,45.249557
46,2019-06-03,43.325001,45.074272
47,2019-06-04,44.91,45.019344
48,2019-06-05,45.634998,45.38572
49,2019-06-06,46.305,45.927216
50,2019-06-07,47.537498,46.500065
51,2019-06-10,48.145,47.512157
52,2019-06-11,48.702499,48.121334
53,2019-06-12,48.547501,48.661587
54,2019-06-13,48.537498,48.67414
55,2019-06-14,48.185001,48.73162
56,2019-06-17,48.4725,48.545147
57,2019-06-18,49.612499,48.816044
58,2019-06-19,49.467499,49.8353
59,2019-06-20,49.865002,49.916115
60,2019-06-21,49.695,50.315174
61,2019-06-24,49.645,50.258083
62,2019-06-25,48.892502,50.239517
63,2019-06-26,49.950001,49.612465
64,2019-06-27,49.935001,50.44231
65,2019-06-28,49.48,50.55931
66,2019-07-01,50.387501,50.216484
67,2019-07-02,50.682499,50.973656
68,2019-07-03,51.102501,51.336037
69,2019-07-05,51.057499,51.77699
70,2019-07-08,50.005001,51.797764
71,2019-07-09,50.310001,50.894436
72,2019-07-10,50.807499,51.058483
73,2019-07-11,50.4375,51.561745
74,2019-07-12,50.825001,51.31255
75,2019-07-15,51.302502,51.618694
76,2019-07-16,51.125,52.142048
77,2019-07-17,50.837502,52.057625
78,2019-07-18,51.415001,51.782627
79,2019-07-19,50.647499,52.28146
80,2019-07-22,51.805,51.634235
81,2019-07-23,52.209999,52.67514
82,2019-07-24,52.1675,53.142273
83,2019-07-25,51.755001,53.164566
84,2019-07-26,51.935001,52.81231
85,2019-07-29,52.419998,52.993587
86,2019-07-30,52.195,53.501682
87,2019-07-31,53.259998,53.326912
88,2019-08-01,52.107498,54.537964
89,2019-08-02,51.005001,53.344013
90,2019-08-05,48.334999,52.293644
91,2019-08-06,49.25,49.786983
92,2019-08-07,49.759998,50.24111
93,2019-08-08,50.857498,50.72977
